fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,type_white
3.6484578,1.3682472,1.2538133,-0.5942758,0.73651075,-1.3739915,-1.4750981,1.9554621,-0.6133582,1.6828252,0.17221937,-1.743007
-0.94417095,-1.0249159,-0.19438015,0.888805,-0.34664813,0.1371353,-0.3114932,0.21927926,-0.6133582,-1.1527926,-1.0797697,0.57372123
1.3132226,0.2314947,0.5641975,-0.67782956,0.3374523,-1.0381855,-1.5456196,0.053604074,0.31523257,1.4802812,1.7580727,-1.743007
0.14560549,-0.5462833,0.35731265,0.30392814,-1.0307485,-0.9262502,-0.3996451,-0.26447493,-1.3562297,-0.34261614,0.17221937,0.57372123
0.69049394,-0.8454287,0.5641975,-0.7196065,-0.5461774,-0.6464119,-0.50542736,-0.860878,-0.6133582,0.062472384,0.58954906,0.57372123
-0.94417095,-0.6659414,-1.1598423,0.888805,-0.23263139,3.942936,1.6102179,0.33524597,-1.0466999,-1.5578809,-1.1632352,0.57372123
-0.3992829,-0.6659414,-0.47022644,-0.80316037,-0.5746816,-0.142703,0.4818738,-0.70845443,0.50095046,0.062472384,-0.1616441,0.57372123
1.7024286,-0.30696705,1.5986214,-0.67782956,-0.17562304,-0.7583472,0.058744743,0.49760333,-0.6133582,1.0751929,-0.1616441,0.57372123
0.84617615,2.5049999,-0.19438015,-0.26006037,0.5369815,-1.0381855,-1.7571841,0.59700054,1.4295412,1.0076783,0.8399471,-1.743007
0.067764394,-1.0249159,-0.539188,0.55458975,1.8481737,0.081167646,0.816851,0.126498,-0.30382696,-1.0177633,-0.07817863,0.57372123
-0.477124,0.111836664,-0.539188,-0.9493796,-0.51767325,-0.87028253,-0.769883,-1.3379964,0.06760877,-0.95024866,0.42261735,0.57372123
-1.022012,-0.6061124,0.15042788,-0.7196065,-0.5461774,0.52890897,-0.13518941,-1.7289693,-0.18001504,-0.20758662,1.5076748,0.57372123
0.45697027,2.8639743,-0.19438015,-0.23917183,0.76501477,-0.5344766,-0.910926,0.5704972,-0.3657329,-0.005042669,-0.91283804,-1.743007
0.5348114,0.5306402,-0.7460728,-0.80316037,1.4206109,-1.1501209,-1.3869463,0.63011974,-0.30382696,2.5605168,-0.8293718,-1.743007
-1.489059,-0.6061124,0.08146636,-0.8658258,-0.6601941,-0.31060597,-0.3291236,-1.3578837,2.2962246,-1.0177633,0.42261735,0.57372123
0.45697027,-0.7855997,1.1848518,-0.8553815,-0.11861467,-1.3739915,-1.1930121,-1.1922086,-0.42763886,-1.6929104,0.7564808,0.57372123
-1.0998532,-0.6659414,-0.3323032,-0.7613834,-0.37515226,-0.36657363,-0.8227741,-0.46326935,0.99619955,-1.4903662,-0.91283804,0.57372123
0.30128768,-0.30696705,1.8055058,2.518105,-0.43216062,1.1445532,1.9275647,1.6572706,-0.3657329,0.87264895,-0.8293718,0.57372123
-0.86632985,-0.24713784,1.6675829,-0.5524988,-0.34664813,0.92068255,1.1165674,-0.76148075,0.50095046,0.26501635,0.33915108,0.57372123
-0.24360035,-0.24713784,0.08146636,-0.28094882,-0.6031857,-0.2546383,0.69343835,-0.72834176,0.19142069,1.7503402,1.5076748,0.57372123
-0.86632985,-0.7855997,0.42627418,-0.8240488,-0.489169,0.36100593,0.11163587,-1.6494594,-0.118109085,-0.6801896,1.2572769,0.57372123
-0.6328062,2.0263672,-0.40126494,-0.427168,0.3659563,-0.31060597,0.53476495,-0.40694493,-0.24192101,-0.8827338,-0.9963035,0.57372123
-1.1776946,-0.9650869,0.28835112,-0.88671416,-0.28963977,-1.2060885,-0.7875134,-0.8973348,2.9771917,1.0076783,0.33915108,0.57372123
-0.32144144,0.29132372,0.15042788,0.40837047,-1.0307485,0.4169736,0.30557,-0.85424227,-0.24192101,-0.61267495,1.2572769,0.57372123
0.7683346,0.47081098,-0.19438015,-0.28094882,-0.7457066,0.025199985,-0.27623242,-1.1922086,-1.3562297,-1.4228516,1.9250045,0.57372123
1.7024286,-0.0078215655,0.35731265,-0.67782956,0.5369815,-1.4299592,-1.8100753,1.0940063,0.0057028197,0.60259,-1.0797697,-1.743007
-0.08791816,-0.12747979,-0.539188,1.5990129,-0.17562304,1.2005209,1.5573268,1.0940063,-0.7371701,-0.27510127,-1.4136332,0.57372123
-1.9561063,-1.1744887,-0.19438015,-0.9284912,-0.40365648,0.24907061,-0.45253623,-1.2916058,3.348627,-0.27510127,0.67301536,0.57372123
0.84617615,2.2357688,-1.1598423,-0.7613834,0.9360399,-1.1501209,-1.1224905,0.6963977,0.06760877,1.6153105,-0.8293718,-1.743007
-0.010077068,-0.72577053,-0.26334167,0.36659348,0.1094187,0.5848766,0.28793964,-0.39701113,-0.860982,0.40004566,0.67301536,0.57372123
-0.94417095,-0.12747979,0.08146636,0.93058187,-0.68869823,-0.47850892,-0.45253623,-0.7018385,-0.7371701,-0.6801896,1.3407431,0.57372123
-0.86632985,-0.36679608,-0.47022644,1.5572357,-0.061606303,0.19310296,1.2928711,1.0608674,0.19142069,-0.6801896,-1.2467015,0.57372123
-0.16575927,1.4280763,-0.26334167,-0.13472953,0.8220233,-1.0381855,-0.8227741,0.5406761,0.62476236,1.1427076,0.42261735,-1.743007
-0.24360035,-0.5462833,0.2193894,0.78436273,-0.63168985,0.6408443,0.6052865,0.0005974929,-0.05620313,-1.1527926,0.8399471,0.57372123
0.84617615,-0.48645428,0.633159,0.78436273,-0.40365648,0.5848766,0.816851,-0.09879972,-0.7371701,-1.0177633,1.2572769,0.57372123
-0.6328062,-0.5462833,0.012504628,1.2230204,-0.51767325,2.151971,1.3457623,0.34186193,-0.4895448,-0.20758662,-0.24511036,0.57372123
0.84617615,-0.36679608,0.9090053,0.49192432,0.080914564,0.081167646,0.41135228,0.82893395,0.6866683,1.6153105,0.58954906,0.57372123
0.30128768,-0.36679608,-1.0219191,-0.80316037,-0.28963977,-0.142703,0.02348399,-0.60244125,-0.860982,-0.6801896,-0.41204208,0.57372123
1.3910642,-0.30696705,0.15042788,1.3901281,-0.7457066,0.19310296,1.0813067,0.7825433,-0.5514508,-0.41013077,0.088753894,0.57372123
1.3910642,1.6673927,-1.9184197,-0.74049497,2.5607781,-0.19867066,-0.45253623,1.2265228,-0.3657329,1.1427076,-0.91283804,-1.743007
-0.16575927,-0.8454287,0.35731265,-0.7196065,-0.7457066,-0.2546383,0.35846114,-0.49640834,0.37713853,0.53507537,-0.24511036,0.57372123
1.6245878,0.29132372,0.5641975,-0.5942758,0.47997305,-1.1501209,-1.5808804,1.2265228,0.74857426,1.4802812,-0.24511036,-1.743007
-1.8782648,-1.2642323,0.012504628,-0.88671416,-0.40365648,0.52890897,-0.3114932,-1.6229562,1.2438234,0.73761934,1.0903451,0.57372123
-0.24360035,-0.9052578,1.9434292,-0.30183727,-0.5461774,-1.3739915,0.11163587,-0.71177226,-1.8514771,0.40004566,-0.07817863,0.57372123
-0.010077068,1.4280763,-1.9873815,-0.6569411,0.5939898,-1.3180238,-1.5456196,0.32529244,0.8104802,-0.07255732,-0.41204208,-1.743007
-1.4112179,1.4879053,-1.7115351,0.32481658,-0.3181439,0.30503827,0.5523953,-0.09879972,0.74857426,0.26501635,-0.66244006,0.57372123
-1.022012,0.7101274,-2.1942663,-0.74049497,0.5939898,-0.31060597,-1.2635336,-0.28104442,1.7390711,-0.005042669,0.58954906,-1.743007
-0.6328062,2.684487,-1.9184197,-0.67782956,0.13792293,-1.0941532,-1.7395538,0.3915704,1.924789,0.805134,-0.07817863,-1.743007
-0.6328062,-0.42662507,-0.12541842,-0.80316037,-0.46066487,-0.6464119,-0.5230577,-1.2617847,0.62476236,0.805134,0.8399471,0.57372123
-0.7106473,-0.36679608,-0.12541842,0.24126272,4.3280373,1.6482621,0.67580795,0.027100783,-0.7371701,-0.8827338,-0.91283804,0.57372123
-0.477124,0.41098195,-0.3323032,1.0976896,1.5346277,-0.59044427,-0.22334129,0.66989446,-0.860982,-0.8152191,-1.2467015,0.57372123
-0.24360035,-0.5462833,-0.539188,-0.38539115,0.023906197,-0.98221785,-0.5406881,-0.1650777,-1.4181356,-0.34261614,-0.8293718,0.57372123
-0.16575927,-1.0249159,0.7021205,-0.9284912,0.5369815,-0.6464119,-0.7875134,-1.2154138,0.62476236,0.60259,0.7564808,0.57372123
-1.1776946,0.59046924,-1.2977655,0.32481658,-0.8882275,-0.142703,1.0107851,-1.1259503,0.6866683,-0.34261614,1.6746064,0.57372123
-1.022012,1.6075637,-1.6425735,-0.6987181,0.42296478,-0.8143149,-1.6161412,-0.31086555,2.1105068,1.6153105,0.5060836,-1.743007
-0.7106473,1.5477347,0.8400437,1.160355,-0.17562304,1.0885855,2.2801723,0.82893395,-0.18001504,0.26501635,-0.9963035,0.57372123
-0.5549651,-1.084745,0.08146636,-0.9284912,-0.83121914,-0.4225413,-0.71699184,-1.2916058,0.50095046,-0.95024866,0.7564808,0.57372123
-0.3992829,-0.0078215655,-0.12541842,0.63814354,0.080914564,-0.36657363,0.6405472,0.48103383,1.4914472,0.73761934,0.42261735,0.57372123
0.37912878,-0.5462833,0.7710822,-0.19739495,0.16642706,-0.59044427,-0.011776766,0.63011974,0.99619955,-0.20758662,-0.49550834,0.57372123
-0.477124,-0.12747979,-0.539188,-0.8658258,0.1094187,0.66882807,1.5573268,0.13974965,2.2962246,-0.14007197,-1.0797697,0.57372123
0.7683346,1.7870508,-0.3323032,-0.7196065,1.107065,-1.4299592,-0.6817311,0.91839737,-0.5514508,0.60259,-1.1632352,-1.743007
-0.32144144,-0.0078215655,0.8400437,0.24126272,-0.11861467,-0.142703,0.71106875,0.26566988,-0.4895448,-0.8152191,-0.7459055,0.57372123
0.2234466,2.5648289,-0.81503433,0.55458975,1.1925775,-0.030767675,-0.41727546,1.3988338,-0.118109085,0.332531,-1.0797697,-1.743007
-0.08791816,-1.084745,0.28835112,-0.88671416,-0.37515226,-0.5344766,-0.45253623,-0.72834176,-0.3657329,-0.74770445,0.42261735,0.57372123
-0.86632985,1.3084182,-2.1942663,-0.67782956,0.65099823,-1.3739915,-1.8805969,0.03371673,2.2962246,0.062472384,0.8399471,-1.743007
0.37912878,-0.0078215655,1.8055058,1.1812435,-0.489169,0.5848766,0.6229169,1.0277284,-0.9847939,-0.27510127,-1.580565,0.57372123
0.14560549,1.7870508,1.0469285,1.8183416,3.18787,0.6408443,1.2223496,1.2265228,-1.9752891,-0.27510127,-0.9963035,0.57372123
-0.32144144,0.2314947,-0.19438015,0.93058187,-0.5461774,0.52890897,0.53476495,-0.476521,-0.6752642,-1.0852779,0.8399471,0.57372123
-0.010077068,-0.7855997,0.28835112,2.1421127,-0.3181439,2.0960033,1.1870888,1.498231,0.19142069,1.5477959,-0.91283804,0.57372123
1.235382,1.6075637,-0.88399595,-0.30183727,1.0785607,-0.030767675,-0.8227741,1.0509336,0.0057028197,-0.20758662,-0.41204208,-1.743007
-0.3992829,0.59046924,-0.056456894,-0.74049497,-0.7457066,0.5848766,-0.20571092,-1.5566782,0.43904448,0.60259,1.7580727,0.57372123
-0.477124,-0.5462833,-0.056456894,1.4527934,0.080914564,1.2005209,1.151828,1.2265228,1.800977,-0.41013077,-0.5789738,0.57372123
-0.24360035,-0.24713784,0.28835112,-0.9493796,-0.5461774,0.52890897,0.71106875,-1.662711,-0.860982,-1.1527926,1.3407431,0.57372123
-0.010077068,-0.06765059,0.08146636,-0.78227186,0.13792293,-1.5418944,-1.8100753,0.43132535,0.06760877,3.8432965,-0.41204208,-1.743007
-0.16575927,-0.0078215655,-1.5046504,-0.40627956,-0.34664813,-0.7583472,-0.9285564,-0.33073315,-1.2943237,-0.95024866,-1.0797697,0.57372123
0.2234466,-1.0249159,0.35731265,-0.8240488,0.1094187,-0.7023796,-0.71699184,-0.36387214,1.9866949,2.3579726,0.17221937,0.57372123
-0.6328062,-0.6061124,-0.40126494,0.5754781,-0.061606303,0.92068255,1.1694585,0.22589521,-0.6133582,-0.20758662,-0.8293718,0.57372123
0.2234466,-1.1445742,0.42627418,-0.7613834,-0.061606303,-0.6464119,-0.25860205,-0.032541495,0.12951472,-0.61267495,-0.41204208,0.57372123
-0.6328062,0.05200746,-0.26334167,1.4945705,-0.489169,-0.6464119,0.14689665,0.22921306,-0.118109085,-0.6801896,0.088753894,0.57372123
-0.010077068,1.1289307,-1.2288039,-0.6987181,0.22343555,-0.87028253,-1.5279893,-0.48647454,0.8104802,0.53507537,1.3407431,-1.743007
-0.010077068,-0.6659414,-0.47022644,2.789655,0.8220233,-0.6464119,-0.08229828,1.9024556,-0.7371701,-0.14007197,-1.4970995,0.57372123
0.92401683,0.111836664,0.012504628,-0.67782956,0.7080065,0.081167646,-0.6464703,0.56386155,0.50095046,1.2777373,0.42261735,-1.743007
1.235382,-0.18730882,0.5641975,-0.5524988,1.5061234,-1.3180238,-1.7571841,0.47771597,0.5628564,1.7503402,1.0903451,-1.743007
-0.32144144,-0.6659414,-0.056456894,-0.5524988,-0.26113564,0.52890897,0.11163587,-1.139202,-0.9847939,0.73761934,0.33915108,0.57372123
0.84617615,-0.42662507,0.15042788,0.9932473,-0.23263139,1.0885855,0.041114364,0.8156823,-0.24192101,-0.14007197,-0.1616441,0.57372123
0.2234466,-0.48645428,1.3917364,1.6199012,-0.26113564,1.8721328,1.1165674,1.1602646,-0.7371701,-0.47764543,-1.2467015,0.57372123
-0.6328062,-0.5462833,0.012504628,0.0114896605,-0.20412728,0.5848766,1.0636762,0.09999471,-0.18001504,1.0076783,-1.0797697,0.57372123
0.2234466,-0.6659414,2.495122,1.160355,-0.26113564,0.36100593,0.30557,1.0277284,-1.4181356,-1.0177633,-1.4136332,0.57372123
-0.94417095,-0.36679608,-0.539188,2.5807703,-0.26113564,0.6408443,-0.08229828,1.4120854,-0.7371701,-0.5451603,-1.3301678,0.57372123
2.6365232,0.111836664,1.7365443,-0.6569411,0.87903154,-1.3739915,-1.6866627,0.6831461,-0.4895448,1.2777373,0.5060836,-1.743007
0.14560549,-0.30696705,-0.19438015,-0.80316037,-0.3181439,1.2564886,1.1341977,-0.36387214,0.74857426,1.0076783,0.0052876365,0.57372123
1.1575406,-0.6659414,0.012504628,1.6616781,-0.34664813,0.24907061,0.9402636,1.6738399,-0.6133582,-0.41013077,-1.4136332,0.57372123
2.0916343,1.4879053,-1.7115351,-0.427168,1.3065941,0.081167646,-0.7875134,1.8063564,0.5628564,1.2102222,-0.5789738,-1.743007
-0.16575927,-0.6659414,0.28835112,0.34570503,-0.80271494,0.025199985,-0.20571092,-0.827739,0.8104802,-0.41013077,1.3407431,0.57372123
0.067764394,-0.5462833,0.28835112,1.5990129,-0.17562304,0.24907061,1.4868053,1.2928008,-1.1086059,-0.47764543,-1.3301678,0.57372123
1.7024286,0.47081098,0.012504628,0.22037429,-0.83121914,-0.59044427,0.9050029,0.030418633,-0.860982,-0.6801896,0.088753894,0.57372123
-1.489059,-0.48645428,-0.6081496,-0.061619937,-0.63168985,0.97665024,0.7815902,0.16625293,3.720063,-0.14007197,0.0052876365,0.57372123
-0.5549651,-0.5462833,-0.3323032,2.4972167,0.22343555,-0.08673533,0.42898268,1.0144768,-0.118109085,-0.27510127,-0.32857582,0.57372123
-0.24360035,2.3853416,-1.9873815,-0.6569411,-0.061606303,-1.3180238,-1.7571841,0.126498,1.4295412,0.6701047,0.8399471,-1.743007
-0.94417095,-0.8454287,0.08146636,-0.9076026,-0.489169,0.80874723,0.1821574,-1.3877048,0.5628564,-0.5451603,0.9234134,0.57372123
1.0018584,-0.12747979,0.28835112,1.975005,-0.43216062,0.92068255,1.3105015,1.1602646,-0.860982,-1.4903662,-0.41204208,0.57372123
-0.3992829,0.47081098,-0.3323032,0.65903205,0.3374523,-0.36657363,0.57002574,0.03371673,-0.3657329,0.26501635,0.67301536,-1.743007
1.8581115,2.5648289,-1.3667271,-0.5316103,0.73651075,-0.030767675,-0.73462224,1.3093704,0.50095046,0.73761934,-0.07817863,-1.743007
-0.94417095,-0.18730882,-0.3323032,-0.6569411,-0.40365648,-0.6464119,0.07637512,-1.7157177,0.62476236,-0.8152191,1.8415382,0.57372123
2.7922053,0.35115293,0.633159,-0.67782956,0.793519,-1.3180238,-1.7395538,1.2265228,-0.860982,0.9401636,-0.9963035,-1.743007
-0.94417095,-0.36679608,1.3917364,-0.092952654,0.62249404,-0.030767675,0.41135228,0.08010737,-0.7371701,-1.1527926,-1.2467015,0.57372123
-0.86632985,-0.48645428,-0.47022644,-0.5316103,-0.26113564,14.464856,5.7180963,-0.5162957,1.3676353,0.73761934,0.0052876365,0.57372123
-0.5549651,0.5007257,0.5641975,1.5990129,-0.51767325,1.5922945,2.2096508,1.0608674,0.06760877,0.26501635,-1.2467015,0.57372123
-0.010077068,1.8169653,-2.1942663,-0.74049497,1.1640733,-0.87028253,-1.3516855,0.6798282,0.93429214,0.332531,-1.0797697,-1.743007
0.2234466,0.2314947,1.11589,-0.5942758,0.47997305,-0.47850892,-0.5583185,0.82893395,0.62476236,1.1427076,-0.7459055,-1.743007
-0.16575927,-0.6061124,-0.12541842,1.431905,-0.6031857,2.319874,0.99315476,0.2325309,-1.4181356,0.26501635,-0.07817863,0.57372123
-0.86632985,-0.42662507,0.7710822,0.4292589,-0.20412728,1.9281005,2.2449114,0.33192813,-0.6133582,-0.41013077,-1.2467015,0.57372123
-1.4112179,0.7101274,-1.1598423,-0.6987181,-0.8597233,-0.08673533,0.2526789,-1.7123998,1.0581055,1.6153105,2.4257996,0.57372123
-0.08791816,-1.2044032,0.08146636,-0.9284912,1.3636026,-0.59044427,-1.0872297,-1.3678175,-0.18001504,0.73761934,0.8399471,0.57372123
-0.16575927,0.111836664,-0.7460728,-0.6569411,0.85052747,-0.59044427,-0.89329565,0.29217318,1.1200114,0.062472384,-0.32857582,-1.743007
-0.94417095,-0.9052578,-0.40126494,1.4527934,-0.23263139,1.0885855,0.5523953,0.82893395,0.50095046,-1.1527926,-1.3301678,0.57372123
0.45697027,1.2485892,-2.1942663,-0.78227186,0.39446056,-1.3180238,-1.7395538,0.6268217,0.25332662,0.73761934,-0.91283804,-1.743007
-0.010077068,-0.0078215655,-0.12541842,0.617255,-0.14711891,0.52890897,0.9050029,0.9482185,1.6152592,0.60259,-0.66244006,0.57372123
-0.32144144,-0.9650869,0.35731265,-0.8240488,-0.83121914,0.36100593,-0.3996451,-0.894017,0.50095046,-0.5451603,0.25568563,0.57372123
0.30128768,-0.18730882,1.3917364,1.6199012,-0.40365648,1.7042298,0.57002574,1.2232248,-1.4800415,-0.41013077,-1.1632352,0.57372123
-0.32144144,-0.6061124,0.15042788,-0.07206421,-0.51767325,0.025199985,-0.29386282,-0.860878,0.12951472,-0.47764543,1.0903451,0.57372123
-0.86632985,0.41098195,-2.1942663,-0.80316037,0.1949313,0.30503827,-0.50542736,-1.0928113,0.31523257,0.9401636,0.25568563,0.57372123
-0.32144144,1.7870508,-2.1942663,-0.57338727,1.9051821,-0.87028253,-1.4574678,0.22589521,1.3676353,0.6701047,0.67301536,-1.743007
1.0018584,-0.8454287,0.5641975,-0.9076026,-0.28963977,0.025199985,-0.17045015,-0.9138845,-1.3562297,-1.2203075,0.0052876365,0.57372123
0.14560549,-0.72577053,0.08146636,-0.7196065,-0.3181439,0.025199985,-0.25860205,-0.52954733,1.2438234,0.12998705,0.7564808,0.57372123
-0.3992829,-0.48645428,1.3227748,0.53370124,0.16642706,1.0885855,1.381023,0.2491004,-0.5514508,-0.20758662,-0.7459055,0.57372123
-0.94417095,-1.2642323,0.28835112,-0.80316037,-0.11861467,-0.4225413,-0.769883,-1.6428237,-0.7371701,-0.20758662,0.8399471,0.57372123
0.45697027,-0.48645428,1.1848518,-0.46894494,-0.83121914,-0.142703,-0.50542736,-0.9271362,-1.1705118,-1.4228516,0.67301536,0.57372123
-0.3992829,-0.06765059,0.7021205,0.19948584,0.05241033,-0.19867066,0.6229169,0.2325309,-0.3657329,-0.61267495,-0.7459055,0.57372123
-1.4112179,-0.18730882,1.0469285,-0.51072186,-0.09011054,0.8647149,0.49950418,-0.52954733,0.43904448,1.5477959,-0.41204208,0.57372123
0.5348114,-0.9650869,1.1848518,-0.051175766,-0.14711891,0.30503827,0.7286991,0.19939192,-0.24192101,-0.34261614,0.088753894,0.57372123
-0.16575927,1.8767943,-1.0908808,-0.6987181,0.5084773,-1.2620561,-1.5985107,0.45121267,0.93429214,0.12998705,-0.66244006,-1.743007
-0.5549651,-0.48645428,0.012504628,2.3092206,-0.3181439,0.7527796,0.8873725,1.7566677,0.99619955,-0.47764543,-0.8293718,0.57372123
-0.7106473,-0.24713784,-0.19438015,-0.6987181,-0.23263139,0.1371353,0.4642434,-1.702466,0.0057028197,-0.47764543,2.0084698,0.57372123
-0.477124,1.2485892,-2.1253045,-0.57338727,-0.63168985,1.4243915,0.11163587,-1.3578837,-0.42763886,-1.5578809,1.1738106,0.57372123
-1.5669005,0.2314947,-0.40126494,0.47103578,-0.09011054,-0.59044427,-0.22334129,-0.72834176,0.31523257,-0.5451603,1.4242085,0.57372123
0.30128768,-0.12747979,1.8055058,2.3614416,-0.17562304,0.6968119,0.83448136,1.7235287,-0.42763886,0.062472384,-1.0797697,0.57372123
-0.78848875,0.7699564,-0.88399595,0.59636664,-0.7742108,-0.36657363,0.4642434,-0.894017,0.0057028197,-0.5451603,1.5076748,0.57372123
-0.5549651,-1.3539759,-0.19438015,-0.73005074,-0.51767325,2.3758416,0.8873725,-1.8880088,-0.6133582,-1.8954546,2.0084698,0.57372123
-0.6328062,-0.18730882,-0.26334167,-0.8240488,-0.5461774,-1.0381855,0.058744743,-0.9271362,0.62476236,-0.14007197,-0.07817863,0.57372123
-0.7106473,0.41098195,-0.12541842,-0.46894494,-0.7457066,1.0326179,0.85211176,-0.6620835,1.924789,1.7503402,1.0068789,0.57372123
0.84617615,-0.7855997,1.8055058,2.4345515,-0.20412728,1.7601974,1.7160002,1.9554621,-1.2943237,-0.14007197,-0.9963035,0.57372123
-0.78848875,-1.3240614,-0.40126494,0.05326654,-0.34664813,1.4243915,0.7463295,0.1331337,1.862883,-1.0852779,0.0052876365,0.57372123
-0.94417095,-0.6659414,0.15042788,-0.8658258,-0.8882275,-0.4225413,-0.08229828,-1.6858965,0.87238616,-1.0852779,1.8415382,0.57372123
0.69049394,1.2186747,-0.9529575,-0.74049497,0.67950225,-0.98221785,-1.422207,0.82893395,0.50095046,0.40004566,-1.2467015,-1.743007
-0.7106473,-0.5462833,-0.6771112,-0.44805652,-0.23263139,0.5848766,0.7992206,-0.70845443,-0.3657329,-0.20758662,0.0052876365,0.57372123
-0.78848875,2.6545727,-2.1942663,-0.6987181,0.1094187,-1.3739915,-1.8100753,0.6433912,2.2962246,0.53507537,-0.41204208,-1.743007
2.7143638,1.0691017,0.42627418,-0.5942758,0.28044382,-0.08673533,-1.051969,0.35511357,-0.42763886,1.7503402,1.3407431,-1.743007
-0.7106473,-0.72577053,-0.3323032,-0.19739495,-0.5746816,2.823583,0.7286991,-0.6289445,-1.0466999,1.5477959,0.17221937,0.57372123
3.570617,-0.06765059,1.1848518,-0.427168,1.0500567,1.3124561,-0.62883997,1.8229457,0.50095046,1.5477959,0.17221937,-1.743007
0.69049394,0.7101274,-0.056456894,-0.78227186,-0.11861467,1.0885855,1.1870888,-0.79461974,-1.1705118,-0.74770445,0.58954906,0.57372123
-0.16575927,2.0562818,-2.1942663,-0.74049497,0.30894804,0.52890897,-0.9285564,1.0608674,2.3581307,1.8853695,-0.49550834,-1.743007
0.14560549,-0.9650869,0.5641975,-0.80316037,-0.26113564,-0.47850892,-0.24097167,-0.33073315,0.37713853,-0.61267495,0.17221937,0.57372123
0.45697027,1.1887602,-0.40126494,-0.7196065,0.9075357,-0.4225413,-1.1930121,1.1271256,1.1819174,1.4127666,-1.0797697,-1.743007
-1.022012,-0.12747979,-0.40126494,-0.8240488,0.023906197,-0.7583472,0.44661304,-0.99341416,0.12951472,-1.1527926,0.17221937,0.57372123
0.37912878,-0.6061124,-0.19438015,2.058559,-0.34664813,0.47294128,1.381023,1.1602646,-0.9847939,-0.41013077,-0.7459055,0.57372123
-0.5549651,-0.12747979,1.11589,0.53370124,-0.8597233,-0.7023796,-0.48779696,-1.0795597,0.0057028197,1.7503402,1.8415382,0.57372123
-0.6328062,1.3682472,-2.056343,-0.7613834,0.30894804,-1.4859267,-1.8453361,0.762656,1.4914472,1.0076783,-0.8293718,-1.743007
-0.78848875,-0.0078215655,-0.26334167,0.4292589,-0.63168985,0.52890897,1.4339142,0.050286226,-0.4895448,0.4675607,-0.66244006,0.57372123
0.69049394,0.2314947,-0.26334167,-0.6987181,0.28044382,-0.98221785,-1.5103589,0.6963977,0.06760877,1.3452519,-0.66244006,-1.743007
-0.32144144,-0.0078215655,2.5640833,-0.8658258,0.05241033,-1.0381855,0.9755244,-0.52954733,-0.9847939,-0.41013077,-0.66244006,0.57372123
-0.86632985,-0.6061124,-0.3323032,0.90969354,0.16642706,0.1371353,0.6405472,0.63011974,0.5628564,-0.41013077,-0.8293718,0.57372123
0.6126525,-0.72577053,-0.26334167,1.787009,-0.09011054,2.9355183,1.4339142,1.1271256,-0.4895448,-0.5451603,-0.5789738,0.57372123
-0.16575927,-1.3240614,-0.26334167,0.1785974,0.023906197,-0.7583472,-0.22334129,0.33192813,1.7390711,-0.61267495,-0.7459055,0.57372123
